pr,tas,	Year, Month, Country
12.981,6.49261,2003,6,LSO
4.64287,6.96142,2003,7,LSO
14.1676,7.95842,2003,8,LSO
45.7158,12.4284,2003,9,LSO
37.1521,14.909,2003,10,LSO
51.6496,16.2824,2003,11,LSO
81.1834,17.5376,2003,12,LSO
163.377,17.5337,2004,1,LSO
91.7449,18.209,2004,2,LSO
120.899,16.0778,2004,3,LSO
30.8763,13.3868,2004,4,LSO
12.7872,10.0376,2004,5,LSO
3.35549,7.56477,2004,6,LSO
15.9053,5.90097,2004,7,LSO
12.2532,10.0974,2004,8,LSO
49.2529,11.4835,2004,9,LSO
29.8694,14.5949,2004,10,LSO
38.6903,18.1225,2004,11,LSO
113.148,18.368,2004,12,LSO
120.328,18.6698,2005,1,LSO
95.5552,18.4378,2005,2,LSO
73.194,15.9297,2005,3,LSO
63.9594,12.6083,2005,4,LSO
18.0469,10.1174,2005,5,LSO
12.901,8.14788,2005,6,LSO
0.29497,8.03703,2005,7,LSO
5.9956,9.92747,2005,8,LSO
13.0563,13.6287,2005,9,LSO
58.7779,15.0797,2005,10,LSO
92.8649,16.1572,2005,11,LSO
51.1565,16.7937,2005,12,LSO
168.878,18.6309,2006,1,LSO
157.468,17.8203,2006,2,LSO
105.265,14.7204,2006,3,LSO
63.6559,12.603,2006,4,LSO
26.6138,7.84918,2006,5,LSO
1.33813,7.06037,2006,6,LSO
0.21318,8.12254,2006,7,LSO
69.0587,8.57834,2006,8,LSO
17.8476,12.2998,2006,9,LSO
69.775,15.1192,2006,10,LSO
135.835,15.3384,2006,11,LSO
201.357,17.356,2006,12,LSO
75.963,18.536,2007,1,LSO
41.1376,18.6045,2007,2,LSO
103.325,15.9965,2007,3,LSO
70.1363,13.4272,2007,4,LSO
2.06865,9.32957,2007,5,LSO
28.2117,7.11246,2007,6,LSO
3.05229,6.82583,2007,7,LSO
4.65643,8.73056,2007,8,LSO
58.5065,14.0767,2007,9,LSO
66.8617,14.0917,2007,10,LSO
148.029,14.9733,2007,11,LSO
72.5423,16.4763,2007,12,LSO
118.363,18.5171,2008,1,LSO
56.0709,18.359,2008,2,LSO
120.742,16.2461,2008,3,LSO
48.5085,12.0896,2008,4,LSO
40.3683,11.048,2008,5,LSO
32.6003,8.26877,2008,6,LSO
1.00883,7.77802,2008,7,LSO
5.35963,9.56716,2008,8,LSO
25.0428,11.6242,2008,9,LSO
39.1478,15.0685,2008,10,LSO
129.406,16.3174,2008,11,LSO
107.294,17.9977,2008,12,LSO
145.906,18.6355,2009,1,LSO
117.339,17.3919,2009,2,LSO
33.0881,16.1768,2009,3,LSO
19.7382,13.4214,2009,4,LSO
21.3442,10.0706,2009,5,LSO
23.7962,8.3524,2009,6,LSO
11.6781,6.41126,2009,7,LSO
11.6397,9.13951,2009,8,LSO
27.2594,12.8609,2009,9,LSO
113.708,14.6545,2009,10,LSO
112.779,14.655,2009,11,LSO
133.916,17.2478,2009,12,LSO
185.039,18.6055,2010,1,LSO
130.891,18.5701,2010,2,LSO
57.7924,17.3186,2010,3,LSO
58.5966,13.916,2010,4,LSO
15.9839,10.9974,2010,5,LSO
10.3428,6.93225,2010,6,LSO
2.79506,8.65931,2010,7,LSO
4.97169,9.87395,2010,8,LSO
1.98806,13.8372,2010,9,LSO
85.6939,15.2487,2010,10,LSO
119.252,16.27,2010,11,LSO
169.588,17.6879,2010,12,LSO
232.434,18.4492,2011,1,LSO
97.8476,18.8005,2011,2,LSO
90.2916,17.3089,2011,3,LSO
77.0106,12.8756,2011,4,LSO
74.602,10.7589,2011,5,LSO
50.319,6.39121,2011,6,LSO
16.3763,6.03731,2011,7,LSO
10.0315,8.44609,2011,8,LSO
6.14061,13.655,2011,9,LSO
29.9567,14.1983,2011,10,LSO
92.3438,15.0682,2011,11,LSO
98.8638,17.0665,2011,12,LSO
73.9683,20.0098,2012,1,LSO
95.6688,19.1238,2012,2,LSO
79.2655,16.9159,2012,3,LSO
13.9622,12.1052,2012,4,LSO
2.26925,10.7377,2012,5,LSO
29.4107,7.52003,2012,6,LSO
12.03,7.23761,2012,7,LSO
2.96819,9.81515,2012,8,LSO
56.6165,11.9725,2012,9,LSO
148.277,14.3143,2012,10,LSO
22.6942,15.9709,2012,11,LSO
171.134,17.1998,2012,12,LSO
103.779,19.2172,2013,1,LSO
59.7928,19.1622,2013,2,LSO
83.2114,17.3535,2013,3,LSO
49.2498,13.0672,2013,4,LSO
7.90197,9.74992,2013,5,LSO
3.80688,7.75198,2013,6,LSO
5.4405,8.85943,2013,7,LSO
4.86976,9.26293,2013,8,LSO
3.13513,13.4799,2013,9,LSO
62.1428,14.5912,2013,10,LSO
78.716,16.6449,2013,11,LSO
188.627,17.4764,2013,12,LSO
52.8395,20.1213,2014,1,LSO
199.345,18.9726,2014,2,LSO
92.509,16.7083,2014,3,LSO
34.0354,12.8679,2014,4,LSO
11.3793,10.5815,2014,5,LSO
2.39011,7.33333,2014,6,LSO
2.87602,7.6889,2014,7,LSO
13.7778,10.0121,2014,8,LSO
8.51619,13.8826,2014,9,LSO
31.4769,15.3135,2014,10,LSO
168.341,15.5675,2014,11,LSO
115.965,17.5991,2014,12,LSO
64.1173,19.1442,2015,1,LSO
54.8962,17.8845,2015,2,LSO
98.9455,17.3762,2015,3,LSO
25.8957,13.0876,2015,4,LSO
9.97749,11.1349,2015,5,LSO
36.8164,7.2308,2015,6,LSO
18.1634,7.80643,2015,7,LSO
14.7685,8.74273,2015,8,LSO
31.6565,13.3043,2015,9,LSO
35.0117,15.6644,2015,10,LSO
48.6393,15.7717,2015,11,LSO
29.6162,19.2454,2015,12,LSO
