pr,tas,	Year, Month, Country
18.6845,19.849,2004,7,MOZ
25.247,22.3318,2004,8,MOZ
5.77644,23.3213,2004,9,MOZ
26.9999,25.2257,2004,10,MOZ
98.1605,26.7738,2004,11,MOZ
235.581,26.1742,2004,12,MOZ
162.368,26.7817,2005,1,MOZ
68.8404,27.329,2005,2,MOZ
79.6488,26.6878,2005,3,MOZ
28.5333,25.2367,2005,4,MOZ
37.9272,23.0948,2005,5,MOZ
16.819,21.9014,2005,6,MOZ
21.2027,20.1614,2005,7,MOZ
3.60723,22.6474,2005,8,MOZ
8.50144,24.307,2005,9,MOZ
13.4083,26.2003,2005,10,MOZ
62.1146,27.2485,2005,11,MOZ
172.086,26.44,2005,12,MOZ
76.1418,26.5737,2006,1,MOZ
101.207,26.1424,2006,2,MOZ
252.32,25.7975,2006,3,MOZ
86.6022,24.5625,2006,4,MOZ
26.3327,22.9888,2006,5,MOZ
11.5236,20.327,2006,6,MOZ
6.15932,20.307,2006,7,MOZ
5.01472,21.7077,2006,8,MOZ
10.3779,22.8353,2006,9,MOZ
16.9658,26.0283,2006,10,MOZ
77.0376,26.636,2006,11,MOZ
173.729,27.1593,2006,12,MOZ
273.15,26.1276,2007,1,MOZ
181.746,26.4341,2007,2,MOZ
93.2186,26.1145,2007,3,MOZ
95.8837,25.0037,2007,4,MOZ
16.626,22.5128,2007,5,MOZ
15.3052,20.8501,2007,6,MOZ
9.69892,19.7541,2007,7,MOZ
5.93825,21.6069,2007,8,MOZ
6.25094,24.0919,2007,9,MOZ
27.1936,25.4719,2007,10,MOZ
55.2817,26.8358,2007,11,MOZ
167.687,26.3674,2007,12,MOZ
252.478,25.9578,2008,1,MOZ
170.559,25.9207,2008,2,MOZ
135.064,25.2617,2008,3,MOZ
29.7965,23.5084,2008,4,MOZ
17.9869,22.5913,2008,5,MOZ
17.8085,20.1355,2008,6,MOZ
7.73452,20.2577,2008,7,MOZ
12.2262,21.6883,2008,8,MOZ
7.95678,23.8274,2008,9,MOZ
20.2086,25.9449,2008,10,MOZ
44.4915,27.0849,2008,11,MOZ
240.109,26.7053,2008,12,MOZ
198.131,26.8709,2009,1,MOZ
184.901,26.4041,2009,2,MOZ
131.859,25.4974,2009,3,MOZ
60.3474,23.8462,2009,4,MOZ
26.4627,22.5599,2009,5,MOZ
8.44298,21.2423,2009,6,MOZ
16.1716,19.5893,2009,7,MOZ
7.46629,21.4865,2009,8,MOZ
13.073,24.2779,2009,9,MOZ
17.6733,25.7837,2009,10,MOZ
88.8531,26.2291,2009,11,MOZ
149.324,27.2977,2009,12,MOZ
155.089,27.4594,2010,1,MOZ
207.035,26.8433,2010,2,MOZ
111.813,26.4309,2010,3,MOZ
82.5859,25.71,2010,4,MOZ
52.9282,23.3148,2010,5,MOZ
23.3773,20.5766,2010,6,MOZ
29.8761,20.3991,2010,7,MOZ
6.53675,21.0984,2010,8,MOZ
6.99046,23.8194,2010,9,MOZ
10.5717,26.5133,2010,10,MOZ
56.2505,27.7278,2010,11,MOZ
130.061,26.6732,2010,12,MOZ
203.308,26.5747,2011,1,MOZ
251.229,26.2092,2011,2,MOZ
139.293,26.0832,2011,3,MOZ
100.156,24.7176,2011,4,MOZ
47.7442,23.0197,2011,5,MOZ
20.8193,21.0013,2011,6,MOZ
14.8818,19.8447,2011,7,MOZ
13.9844,20.7518,2011,8,MOZ
8.10576,23.7921,2011,9,MOZ
39.1359,25.6912,2011,10,MOZ
62.4252,26.6842,2011,11,MOZ
130.92,26.4371,2011,12,MOZ
278.761,25.8302,2012,1,MOZ
172.282,26.6444,2012,2,MOZ
165.386,25.9789,2012,3,MOZ
54.3465,23.4919,2012,4,MOZ
29.0564,22.4223,2012,5,MOZ
16.582,20.6844,2012,6,MOZ
8.99958,20.0301,2012,7,MOZ
3.65127,21.7921,2012,8,MOZ
17.7596,22.7741,2012,9,MOZ
30.5041,25.9638,2012,10,MOZ
32.8593,26.3939,2012,11,MOZ
161.832,26.5984,2012,12,MOZ
302.207,26.4443,2013,1,MOZ
150.342,26.2016,2013,2,MOZ
121.947,25.6819,2013,3,MOZ
57.8995,24.2064,2013,4,MOZ
24.2277,22.0831,2013,5,MOZ
