pr,tas,	Year, Month, Country
40.7901,17.8048,2003,4,IRN
13.1456,21.8269,2003,5,IRN
3.55668,27.2525,2003,6,IRN
1.46677,29.5915,2003,7,IRN
4.55549,28.5685,2003,8,IRN
0.96116,24.2528,2003,9,IRN
5.00715,20.3111,2003,10,IRN
12.998,11.6069,2003,11,IRN
34.5644,7.08693,2003,12,IRN
59.8571,7.3346,2004,1,IRN
13.4433,9.74605,2004,2,IRN
23.0439,13.9271,2004,3,IRN
41.4029,16.943,2004,4,IRN
18.2024,22.8612,2004,5,IRN
4.02242,27.6194,2004,6,IRN
10.9714,28.545,2004,7,IRN
0.4355,28.7235,2004,8,IRN
1.02182,24.1918,2004,9,IRN
3.44184,18.7042,2004,10,IRN
24.1835,13.4783,2004,11,IRN
56.0907,5.73617,2004,12,IRN
44.4481,5.16798,2005,1,IRN
32.2723,5.82051,2005,2,IRN
41.6518,12.7683,2005,3,IRN
13.6176,18.1445,2005,4,IRN
17.9345,21.964,2005,5,IRN
4.30701,27.5428,2005,6,IRN
2.98124,30.1496,2005,7,IRN
4.47632,28.3892,2005,8,IRN
1.27059,25.1376,2005,9,IRN
1.54344,19.332,2005,10,IRN
20.4892,12.0408,2005,11,IRN
17.9835,9.32672,2005,12,IRN
41.5111,4.20328,2006,1,IRN
31.8956,9.71752,2006,2,IRN
22.3335,13.3108,2006,3,IRN
32.0936,18.4607,2006,4,IRN
7.42884,24.2983,2006,5,IRN
0.74437,27.906,2006,6,IRN
2.34454,29.7198,2006,7,IRN
2.20749,28.5495,2006,8,IRN
1.28968,24.0454,2006,9,IRN
15.3431,20.6062,2006,10,IRN
19.6662,12.051,2006,11,IRN
47.3948,4.36633,2006,12,IRN
19.7859,3.9146,2007,1,IRN
31.0574,8.26129,2007,2,IRN
47.2221,11.0394,2007,3,IRN
37.484,18.189,2007,4,IRN
13.1605,23.3476,2007,5,IRN
12.004,28.2581,2007,6,IRN
4.29898,29.333,2007,7,IRN
2.2863,27.9909,2007,8,IRN
0.5021,24.0359,2007,9,IRN
2.79671,18.0097,2007,10,IRN
8.12128,13.4248,2007,11,IRN
20.4321,6.32972,2007,12,IRN
38.4571,-0.0391,2008,1,IRN
12.9799,5.52696,2008,2,IRN
3.57011,15.5248,2008,3,IRN
9.3302,19.4993,2008,4,IRN
5.3695,24.0191,2008,5,IRN
1.93365,28.5737,2008,6,IRN
3.00545,30.0107,2008,7,IRN
1.02936,28.1836,2008,8,IRN
4.80803,25.0348,2008,9,IRN
15.6046,19.7036,2008,10,IRN
16.4682,11.3802,2008,11,IRN
20.0098,6.70865,2008,12,IRN
21.7282,4.94639,2009,1,IRN
20.9408,9.67441,2009,2,IRN
42.0074,13.595,2009,3,IRN
43.7886,15.6302,2009,4,IRN
10.6827,23.6604,2009,5,IRN
11.8224,26.3225,2009,6,IRN
1.00806,29.8702,2009,7,IRN
2.61759,29.1222,2009,8,IRN
6.97294,24.3471,2009,9,IRN
9.66262,18.454,2009,10,IRN
27.6463,12.3499,2009,11,IRN
35.8523,7.68891,2009,12,IRN
13.7877,8.27838,2010,1,IRN
32.4509,9.25729,2010,2,IRN
20.7723,14.8817,2010,3,IRN
31.6456,18.9104,2010,4,IRN
20.1776,23.7176,2010,5,IRN
4.32081,28.5598,2010,6,IRN
0.63892,30.4674,2010,7,IRN
7.27584,27.9892,2010,8,IRN
1.42781,24.2536,2010,9,IRN
3.26405,20.4503,2010,10,IRN
4.68465,12.2762,2010,11,IRN
5.55221,7.91427,2010,12,IRN
30.9454,5.76861,2011,1,IRN
47.8612,7.25906,2011,2,IRN
25.3686,12.0682,2011,3,IRN
24.6006,18.2609,2011,4,IRN
15.8064,24.1938,2011,5,IRN
3.63417,28.6529,2011,6,IRN
2.96012,29.6023,2011,7,IRN
5.27333,28.9639,2011,8,IRN
3.11975,24.475,2011,9,IRN
14.7802,18.4711,2011,10,IRN
32.5442,10.4732,2011,11,IRN
2.80235,6.05937,2011,12,IRN
15.838,5.35753,2012,1,IRN
36.9894,5.43656,2012,2,IRN
19.4921,10.7316,2012,3,IRN
26.8485,18.2057,2012,4,IRN
10.4693,23.9949,2012,5,IRN
6.321,27.2033,2012,6,IRN
15.6442,29.5745,2012,7,IRN
1.68049,28.5308,2012,8,IRN
1.88942,24.333,2012,9,IRN
12.9562,19.1843,2012,10,IRN
35.6642,12.8,2012,11,IRN
38.7709,7.27479,2012,12,IRN
21.5003,6.59095,2013,1,IRN
24.2962,8.97535,2013,2,IRN
29.9373,13.4067,2013,3,IRN
27.348,17.3815,2013,4,IRN
17.7081,22.922,2013,5,IRN
3.15809,28.0673,2013,6,IRN
0.50607,30.3365,2013,7,IRN
8.26697,28.4349,2013,8,IRN
1.10007,25.1219,2013,9,IRN
3.44469,19.2048,2013,10,IRN
35.6076,12.3812,2013,11,IRN
19.8277,6.16266,2013,12,IRN
37.0588,4.53669,2014,1,IRN
19.4911,4.93534,2014,2,IRN
32.6061,13.494,2014,3,IRN
23.1311,18.5998,2014,4,IRN
10.2571,23.9717,2014,5,IRN
5.31844,28.8077,2014,6,IRN
4.1953,30.3912,2014,7,IRN
0.27417,29.5063,2014,8,IRN
0.8534,26.074,2014,9,IRN
16.0055,18.949,2014,10,IRN
26.7199,10.7246,2014,11,IRN
9.61389,7.31411,2014,12,IRN
16.4771,6.95492,2015,1,IRN
26.7595,9.03943,2015,2,IRN
41.266,11.5396,2015,3,IRN
9.93539,19.3649,2015,4,IRN
16.3963,24.223,2015,5,IRN
4.13232,29.5989,2015,6,IRN
10.8614,30.3853,2015,7,IRN
3.16953,29.2059,2015,8,IRN
2.3945,24.8003,2015,9,IRN
16.0702,19.5369,2015,10,IRN
16.9739,11.865,2015,11,IRN
32.7673,6.54073,2015,12,IRN
