pr,tas,	Year, Month, Country
149.795,25.1051,2004,10,ZAR
155.968,24.8157,2004,11,ZAR
164.51,24.4355,2004,12,ZAR
140.532,24.2585,2005,1,ZAR
99.0191,26.2057,2005,2,ZAR
164.882,25.8439,2005,3,ZAR
139.532,25.6322,2005,4,ZAR
101.28,24.8393,2005,5,ZAR
53.1691,24.2387,2005,6,ZAR
49.886,24.0865,2005,7,ZAR
81.3568,24.3066,2005,8,ZAR
126.608,24.7552,2005,9,ZAR
144.253,24.8207,2005,10,ZAR
145.022,25.4159,2005,11,ZAR
154.161,26.1542,2005,12,ZAR
111.599,24.6963,2006,1,ZAR
141.304,25.12,2006,2,ZAR
171.771,25.0904,2006,3,ZAR
158.639,25.8613,2006,4,ZAR
125.473,23.8952,2006,5,ZAR
60.1666,24.0215,2006,6,ZAR
69.7203,23.8174,2006,7,ZAR
87.249,24.1573,2006,8,ZAR
139.006,23.9868,2006,9,ZAR
193.067,25.5679,2006,10,ZAR
239.963,25.1462,2006,11,ZAR
141.05,24.2027,2006,12,ZAR
107.854,24.348,2007,1,ZAR
81.538,25.4148,2007,2,ZAR
164.745,25.4486,2007,3,ZAR
149.122,25.6972,2007,4,ZAR
91.7593,25.6614,2007,5,ZAR
69.8126,23.657,2007,6,ZAR
94.4537,23.7717,2007,7,ZAR
104.118,23.79,2007,8,ZAR
132.099,24.4468,2007,9,ZAR
173.171,24.5103,2007,10,ZAR
202.903,23.6737,2007,11,ZAR
169.031,24.4242,2007,12,ZAR
163.957,24.2527,2008,1,ZAR
110.235,24.9152,2008,2,ZAR
169.807,24.8773,2008,3,ZAR
149.629,24.289,2008,4,ZAR
109.04,24.6567,2008,5,ZAR
64.3761,23.5099,2008,6,ZAR
69.756,23.646,2008,7,ZAR
86.3999,24.4411,2008,8,ZAR
132.738,24.514,2008,9,ZAR
158.72,24.9904,2008,10,ZAR
145.029,25.3676,2008,11,ZAR
144.866,24.4608,2008,12,ZAR
113.742,25.9882,2009,1,ZAR
136.552,24.6259,2009,2,ZAR
164.782,24.6426,2009,3,ZAR
173.481,25.0181,2009,4,ZAR
107.957,24.9964,2009,5,ZAR
68.386,24.2613,2009,6,ZAR
62.4516,24.289,2009,7,ZAR
96.3804,24.8716,2009,8,ZAR
116.815,25.3064,2009,9,ZAR
164.121,25.3235,2009,10,ZAR
169.32,25.3136,2009,11,ZAR
173.845,25.5,2009,12,ZAR
98.3239,25.273,2010,1,ZAR
166.98,25.5367,2010,2,ZAR
181.269,25.4719,2010,3,ZAR
138.477,26.4163,2010,4,ZAR
111.198,25.2707,2010,5,ZAR
70.27,24.2397,2010,6,ZAR
68.057,23.6635,2010,7,ZAR
