pr,tas,	Year, Month, Country
17.3988,21.2274,2003,8,BDI
49.4376,22.1349,2003,9,BDI
142.657,22.1763,2003,10,BDI
129.665,22.2301,2003,11,BDI
129.072,22.2681,2003,12,BDI
112.954,21.9029,2004,1,BDI
83.0837,21.4295,2004,2,BDI
59.3494,21.4581,2004,3,BDI
72.5698,20.2942,2004,4,BDI
7.56855,20.1262,2004,5,BDI
3.55354,20.0044,2004,6,BDI
0.94139,20.3967,2004,7,BDI
17.4643,21.9276,2004,8,BDI
98.516,21.7482,2004,9,BDI
67.3256,21.8255,2004,10,BDI
154.621,20.368,2004,11,BDI
168.827,20.5273,2004,12,BDI
254.198,20.0794,2005,1,BDI
65.2737,22.4987,2005,2,BDI
158.587,22.002,2005,3,BDI
69.7832,21.6055,2005,4,BDI
114.264,20.531,2005,5,BDI
8.11918,20.7984,2005,6,BDI
0.31158,20.6308,2005,7,BDI
16.3784,21.6095,2005,8,BDI
45.4574,22.0929,2005,9,BDI
71.0219,21.7515,2005,10,BDI
120.887,22.7388,2005,11,BDI
160.071,23.0156,2005,12,BDI
116.046,20.8186,2006,1,BDI
147.631,20.9805,2006,2,BDI
144.784,21.0565,2006,3,BDI
175.651,21.205,2006,4,BDI
155.578,19.4544,2006,5,BDI
3.00776,20.405,2006,6,BDI
14.3576,20.2054,2006,7,BDI
11.3769,21.756,2006,8,BDI
60.8609,20.8368,2006,9,BDI
68.5323,22.556,2006,10,BDI
261.861,22.0406,2006,11,BDI
174.438,20.5769,2006,12,BDI
148.165,20.4274,2007,1,BDI
110.718,22.1607,2007,2,BDI
134.372,21.3474,2007,3,BDI
151.163,21.9982,2007,4,BDI
106.308,21.8073,2007,5,BDI
25.302,19.6577,2007,6,BDI
18.9997,19.5853,2007,7,BDI
8.37351,20.5721,2007,8,BDI
87.0175,21.9077,2007,9,BDI
87.4431,21.9142,2007,10,BDI
191.646,19.4244,2007,11,BDI
225.12,21.0636,2007,12,BDI
215.621,21.0779,2008,1,BDI
175.982,21.7304,2008,2,BDI
175.591,21.1167,2008,3,BDI
138.657,19.9934,2008,4,BDI
37.6077,20.6855,2008,5,BDI
24.5468,19.872,2008,6,BDI
2.2701,20.333,2008,7,BDI
