pr,tas,	Year, Month, Country
41.7852,14.1398,2003,4,AFG
29.6547,16.5822,2003,5,AFG
5.53568,23.6693,2003,6,AFG
13.0963,26.2262,2003,7,AFG
9.15138,24.8859,2003,8,AFG
5.54798,20.1344,2003,9,AFG
4.26251,14.9542,2003,10,AFG
35.0957,6.7273,2003,11,AFG
21.2654,2.74927,2003,12,AFG
60.8047,3.2693,2004,1,AFG
22.9137,5.56025,2004,2,AFG
17.9736,10.5468,2004,3,AFG
27.1939,14.4935,2004,4,AFG
10.0259,19.8495,2004,5,AFG
6.00518,24.2515,2004,6,AFG
7.13347,25.572,2004,7,AFG
8.7849,24.8549,2004,8,AFG
2.73467,20.2997,2004,9,AFG
10.8345,12.9858,2004,10,AFG
20.8456,10.092,2004,11,AFG
85.1779,3.37269,2004,12,AFG
52.889,1.14555,2005,1,AFG
94.5055,1.59512,2005,2,AFG
78.9329,9.78729,2005,3,AFG
17.1612,13.7774,2005,4,AFG
59.8187,17.4681,2005,5,AFG
5.23184,24.3274,2005,6,AFG
4.61354,26.6306,2005,7,AFG
5.68274,24.4804,2005,8,AFG
2.03237,21.6369,2005,9,AFG
5.36095,15.2099,2005,10,AFG
12.46,7.88424,2005,11,AFG
8.98703,3.71027,2005,12,AFG
56.9442,-0.1252,2006,1,AFG
46.174,6.0592,2006,2,AFG
43.3127,9.31454,2006,3,AFG
20.529,14.8407,2006,4,AFG
6.1053,22.4679,2006,5,AFG
3.87466,24.3266,2006,6,AFG
7.63306,26.5177,2006,7,AFG
17.9803,25.0366,2006,8,AFG
5.20583,19.7121,2006,9,AFG
10.0811,16.9971,2006,10,AFG
51.5354,8.64152,2006,11,AFG
47.9974,1.54701,2006,12,AFG
22.0831,0.71744,2007,1,AFG
78.1401,3.98124,2007,2,AFG
78.8999,7.48859,2007,3,AFG
19.7098,17.0368,2007,4,AFG
11.4066,19.9826,2007,5,AFG
9.73654,24.8193,2007,6,AFG
9.8423,25.8432,2007,7,AFG
6.97139,24.2314,2007,8,AFG
2.79973,20.1399,2007,9,AFG
1.12318,12.1821,2007,10,AFG
6.61097,9.24993,2007,11,AFG
42.8447,1.96833,2007,12,AFG
58.0975,-4.4382,2008,1,AFG
