pr,tas,	Year, Month, Country
0.41752,29.8824,2003,4,MRT
0.52135,33.4423,2003,5,MRT
6.26948,34.3259,2003,6,MRT
18.0964,33.6137,2003,7,MRT
42.8914,32.2329,2003,8,MRT
29.2915,31.1431,2003,9,MRT
14.4027,30.2257,2003,10,MRT
0.89489,25.9521,2003,11,MRT
1.50862,21.0783,2003,12,MRT
1.51811,21.61,2004,1,MRT
0.77224,23.4554,2004,2,MRT
0.16669,25.8073,2004,3,MRT
0.67082,29.0836,2004,4,MRT
0.38419,31.9413,2004,5,MRT
5.48594,34.231,2004,6,MRT
25.4976,33.5821,2004,7,MRT
39.8658,32.9166,2004,8,MRT
22.8339,31.7295,2004,9,MRT
2.16157,30.6994,2004,10,MRT
0.89039,25.7342,2004,11,MRT
0.37551,21.302,2004,12,MRT
0.35701,20.5541,2005,1,MRT
0.73093,21.5815,2005,2,MRT
0.3249,26.8917,2005,3,MRT
0.52351,29.8426,2005,4,MRT
1.00546,34.3402,2005,5,MRT
16.6776,34.9432,2005,6,MRT
22.1719,32.9399,2005,7,MRT
26.4489,33.1427,2005,8,MRT
30.5951,31.5713,2005,9,MRT
2.74404,30.496,2005,10,MRT
2.18005,26.2948,2005,11,MRT
0.89473,22.9327,2005,12,MRT
0.7917,19.6986,2006,1,MRT
0.28437,22.119,2006,2,MRT
0.0547,27.0194,2006,3,MRT
0.2202,30.5368,2006,4,MRT
0.48277,31.6423,2006,5,MRT
7.79923,34.3336,2006,6,MRT
15.0907,34.6888,2006,7,MRT
33.3593,32.8897,2006,8,MRT
22.8253,31.589,2006,9,MRT
1.11565,30.9509,2006,10,MRT
0.14692,27.0078,2006,11,MRT
0.29827,20.5873,2006,12,MRT
0.32891,21.6286,2007,1,MRT
0.11536,23.9812,2007,2,MRT
0.28089,26.2142,2007,3,MRT
0.10617,28.6964,2007,4,MRT
0.53361,32.2094,2007,5,MRT
0.71743,33.8744,2007,6,MRT
21.7934,34.4709,2007,7,MRT
46.632,32.296,2007,8,MRT
19.2743,30.1163,2007,9,MRT
2.2953,30.3486,2007,10,MRT
0.21577,26.4944,2007,11,MRT
0.33595,21.055,2007,12,MRT
0.39571,19.8457,2008,1,MRT
0.67593,23.9452,2008,2,MRT
0.06183,27.9085,2008,3,MRT
0.12398,30.887,2008,4,MRT
1.85709,32.3162,2008,5,MRT
12.5222,34.0767,2008,6,MRT
22.1625,33.1822,2008,7,MRT
42.7327,33.1413,2008,8,MRT
26.4181,31.1384,2008,9,MRT
4.59867,28.8431,2008,10,MRT
0.40637,25.2553,2008,11,MRT
1.75511,20.664,2008,12,MRT
0.50832,18.9814,2009,1,MRT
0.99965,22.8509,2009,2,MRT
0.14132,26.0844,2009,3,MRT
0.68326,28.8829,2009,4,MRT
0.70254,32.9164,2009,5,MRT
8.48543,34.445,2009,6,MRT
16.5449,34.0749,2009,7,MRT
37.9585,33.9556,2009,8,MRT
33.3316,30.8958,2009,9,MRT
2.49266,30.4765,2009,10,MRT
0.74278,26.3464,2009,11,MRT
0.78943,23.5301,2009,12,MRT
0.47081,22.9084,2010,1,MRT
0.45791,26.1944,2010,2,MRT
0.07414,27.7781,2010,3,MRT
0.22842,31.5466,2010,4,MRT
0.37122,33.3985,2010,5,MRT
7.86178,33.7594,2010,6,MRT
19.2343,34.0868,2010,7,MRT
54.2336,32.1229,2010,8,MRT
42.1714,31.3202,2010,9,MRT
9.91416,29.6991,2010,10,MRT
1.18079,26.5994,2010,11,MRT
0.68488,22.8976,2010,12,MRT
1.70562,22.2595,2011,1,MRT
1.30414,21.3596,2011,2,MRT
0.36108,26.8964,2011,3,MRT
0.52113,29.367,2011,4,MRT
0.94607,33.5276,2011,5,MRT
4.39093,34.7134,2011,6,MRT
21.0765,34.0548,2011,7,MRT
36.8266,32.9001,2011,8,MRT
16.9383,32.3245,2011,9,MRT
1.87276,30.2046,2011,10,MRT
0.1035,26.0871,2011,11,MRT
0.26293,20.9935,2011,12,MRT
0.19705,20.2434,2012,1,MRT
